node_name/poi_id,checkin_cnt,poi_catid,poi_catid_code,poi_catname,latitude,longitude
4b78b19bf964a5202cde2ee3,23,58,4bf58dd8d48988d124941735,Office,35.64227479884827,139.71345126628876
4b78b307f964a52066de2ee3,15,32,4bf58dd8d48988d114951735,Bookstore,35.6280353801251,139.741048514843
4b78bc6ef964a52008e02ee3,19,255,4d954b0ea243a5684a65b473,Convenience Store,35.68318265,139.7755659
4b78c162f964a520f6e02ee3,40,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.70185138906477,139.77138563990593
4b78c1cef964a52009e12ee3,8,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.70129378655684,139.74521934986115
4b78c3adf964a52070e12ee3,5,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.67476795297995,139.76504075750282
4b78c595f964a520c5e12ee3,31,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.76608459555451,139.86916422843933
4b78c778f964a52012e22ee3,7,32,4bf58dd8d48988d114951735,Bookstore,35.62559835947533,139.72387359440864
4b78c906f964a52049e22ee3,6,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.69229972932551,139.70294773578644
4b78d3daf964a520d6e32ee3,36,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.69924630640018,139.7721540927887
4b78d498f964a520f4e32ee3,13,255,4d954b0ea243a5684a65b473,Convenience Store,35.65739213916208,139.69696506857872
4b78dc61f964a520e0e42ee3,9,120,4bf58dd8d48988d16d941735,Café,35.634126464629425,139.71361219882965
4b78dfe7f964a52036e52ee3,29,171,4bf58dd8d48988d1ae941735,University,35.709862138346836,139.76232647895813
4b78e156f964a5205de52ee3,9,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.664583640941565,139.73944187164307
4b78e19df964a52063e52ee3,9,32,4bf58dd8d48988d114951735,Bookstore,35.85998990640277,139.65333723436112
4b78eab3f964a5203de62ee3,7,61,4bf58dd8d48988d126941735,Government Building,35.67265478536679,139.74915146827698
4b78ed63f964a5207ee62ee3,6,20,4bf58dd8d48988d10d951735,Record Shop,35.52802213802421,139.69809293746948
4b790956f964a520a9e92ee3,10,120,4bf58dd8d48988d16d941735,Café,35.73030136428586,139.71442759037018
4b79139ef964a520e2ea2ee3,5,91,4bf58dd8d48988d142941735,Asian Restaurant,35.6704627572079,139.74203020334244
4b7915c2f964a5201aeb2ee3,43,228,4bf58dd8d48988d1f9931735,Road,35.65489893403161,139.74523544311523
4b7919c5f964a52091eb2ee3,10,268,4eb1d80a4b900d56c88a45ff,Shrine,35.737447105391084,139.79610085487366
4b792714f964a52018ed2ee3,130,68,4bf58dd8d48988d129951735,Train Station,35.68082969143581,139.76808786392212
4b79286ff964a5204eed2ee3,10,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.659046241923356,139.6992114186287
4b792906f964a5206aed2ee3,8,209,4bf58dd8d48988d1e9931735,Music Venue,35.65873242268907,139.69556629657745
4b792c0df964a520c5ed2ee3,6,45,4bf58dd8d48988d11c941735,Bar,35.69526,139.692684
4b792e35f964a52008ee2ee3,23,91,4bf58dd8d48988d142941735,Asian Restaurant,35.682093328195485,139.68199968338013
4b792f4bf964a52034ee2ee3,117,235,4bf58dd8d48988d1fd931735,Subway,35.665036901779196,139.71249103546143
4b793061f964a52063ee2ee3,8,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.664141273315934,139.745192527771
4b79360ef964a52030ef2ee3,11,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.70376801668315,139.58058111490274
4b7956f2f964a520cef42ee3,13,35,4bf58dd8d48988d116941735,Bar,35.686162974014145,139.72678184509277
4b795aa5f964a52071f52ee3,9,23,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,35.84392571957908,139.8029887676239
4b795d16f964a520e9f52ee3,22,229,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.83957277327426,139.79762971401215
4b795da7f964a520fef52ee3,20,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.83970323467779,139.79748487472534
4b795e65f964a5201ef62ee3,18,55,4bf58dd8d48988d122951735,Electronics Store,35.83962930657544,139.79784965515137
4b7962a2f964a520ecf62ee3,7,196,4bf58dd8d48988d1df941735,Bridge,35.675082070364034,139.76904541254044
4b79657bf964a52069f72ee3,51,196,4bf58dd8d48988d1df941735,Bridge,35.68402796087309,139.77445006370544
4b796810f964a520dff72ee3,18,32,4bf58dd8d48988d114951735,Bookstore,35.83962930657544,139.7977638244629
4b7968c0f964a52004f82ee3,8,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.73426739609992,139.74092830348698
4b797f67f964a520d7fc2ee3,29,35,4bf58dd8d48988d116941735,Bar,35.528078550000004,139.700413
4b79883bf964a5205bff2ee3,200,268,4eb1d80a4b900d56c88a45ff,Shrine,35.756094425218826,139.7333264350891
4b79d05df964a520d7132fe3,4,150,4bf58dd8d48988d196941735,Medical Center,35.663599137834,139.75125426752857
4b79d086f964a520de132fe3,78,235,4bf58dd8d48988d1fd931735,Subway,35.730976339830725,139.70956206321716
4b79d5cbf964a5202a152fe3,143,235,4bf58dd8d48988d1fd931735,Subway,35.68173602603758,139.76484775543213
4b79dba4f964a52082162fe3,32,120,4bf58dd8d48988d16d941735,Café,35.681797028958286,139.78696525096893
4b79e27df964a5204c182fe3,144,68,4bf58dd8d48988d129951735,Train Station,35.736793956413635,139.63776469230652
4b79e40ff964a520ae182fe3,12,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.64589092817705,139.82649832963943
4b79f7a8f964a520f11c2fe3,22,209,4bf58dd8d48988d1e9931735,Music Venue,35.6586212780812,139.69555020332336
4b79fd00f964a520e91d2fe3,6,80,4bf58dd8d48988d130941735,Building,35.68370892993417,139.76929882215217
4b7a019cf964a520be1e2fe3,9,256,4d954b16a243a5684b65b473,Rest Area,35.68116085334926,139.69807147979736
4b7a0584f964a5206c1f2fe3,13,235,4bf58dd8d48988d1fd931735,Subway,35.7046349870072,139.6199655532837
4b7a0d34f964a520d5202fe3,9,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.68367066737889,139.7384011745453
4b7a11e8f964a520ac212fe3,8,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.65515857264397,139.79706817804512
4b7a12baf964a520cf212fe3,20,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.70195141044026,139.77055183951504
4b7a165cf964a52074222fe3,1,196,4bf58dd8d48988d1df941735,Bridge,35.696845895694054,139.78007197380066
4b7a1694f964a52080222fe3,56,158,4bf58dd8d48988d19e941735,College Academic Building,35.714365925490675,139.76004123687744
4b7a246ef964a52062242fe3,34,171,4bf58dd8d48988d1ae941735,University,35.62146849102439,139.72349317005012
4b7a2564f964a5207f242fe3,8,255,4d954b0ea243a5684a65b473,Convenience Store,35.63175852849413,139.79133662587643
4b7a299bf964a52014252fe3,34,120,4bf58dd8d48988d16d941735,Café,35.64896495112252,139.7446584866361
4b7a29d2f964a5201d252fe3,17,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.69136519536023,139.70111846923828
4b7a2a5df964a5202e252fe3,15,228,4bf58dd8d48988d1f9931735,Road,35.681370007533836,139.78652000427246
4b7a3039f964a520de252fe3,13,171,4bf58dd8d48988d1ae941735,University,35.66337222864787,139.6350390121531
4b7a31d2f964a52006262fe3,15,235,4bf58dd8d48988d1fd931735,Subway,35.706640946863054,139.76000636816025
4b7a3bbaf964a5200e272fe3,13,58,4bf58dd8d48988d124941735,Office,35.66470567295868,139.73950624465942
4b7a3e24f964a5205c272fe3,240,68,4bf58dd8d48988d129951735,Train Station,35.777226834731394,139.79044675827026
4b7a56a6f964a520002a2fe3,17,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.69872353708361,139.77286219596863
4b7a5921f964a5203d2a2fe3,32,262,4eb1bc533b7b2c5b1d4306cb,Airport,35.54982600547244,139.7833013534546
4b7a642ff964a520852b2fe3,12,263,4eb1bdf03b7b55596b4a7491,Camera Store,35.72991814981789,139.71329033374786
4b7a66d4f964a520dd2b2fe3,51,224,4bf58dd8d48988d1f6941735,Department Store,35.546556894395025,139.64504957199097
4b7a6959f964a520212c2fe3,20,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.69069263499859,139.69823965601256
4b7a69a5f964a520292c2fe3,8,263,4eb1bdf03b7b55596b4a7491,Camera Store,35.69174073045746,139.6976999166611
4b7a69aaf964a5202c2c2fe3,6,119,4bf58dd8d48988d16c941735,Burger Joint,35.52958942046918,139.69783544540405
4b7a6bc8f964a5205d2c2fe3,159,68,4bf58dd8d48988d129951735,Train Station,35.74933348066473,139.80510234832764
4b7a6c27f964a5206d2c2fe3,65,233,4bf58dd8d48988d1fc931735,Light Rail,35.66605128149362,139.64134141802788
4b7a6c85f964a5207c2c2fe3,55,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.694142624357525,139.6876698732376
4b7a6f0df964a520bd2c2fe3,22,91,4bf58dd8d48988d142941735,Asian Restaurant,35.645546,139.715894
4b7a76dff964a5208a2d2fe3,13,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.564391,139.708988
4b7a7ae1f964a5201a2e2fe3,16,229,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.735895,139.638486
4b7a7afdf964a520202e2fe3,26,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.704022952289485,139.6652626991272
4b7a7e55f964a5208d2e2fe3,34,255,4d954b0ea243a5684a65b473,Convenience Store,35.83612043322926,139.79339041811085
4b7a7e9af964a520972e2fe3,32,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.83639162298758,139.79447275400162
4b7a81fbf964a520402f2fe3,8,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.70666054882758,139.84330236911774
4b7a8c84f964a520bc302fe3,16,223,4bf58dd8d48988d1f6931735,General Travel,35.690600113747045,139.70020638078626
4b7a93d0f964a520fb312fe3,48,257,4deefb944765f83613cdba6e,Historic Site,35.67858559752017,139.75366294384003
4b7aa892f964a520d5352fe3,10,24,4bf58dd8d48988d110941735,Italian Restaurant,35.662410434004364,139.69710782948346
4b7aae11f964a520f1362fe3,73,235,4bf58dd8d48988d1fd931735,Subway,35.73740791660354,139.65474843978882
4b7ab719f964a520bd382fe3,15,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.69937,139.77107800000002
4b7ad58ef964a520a93f2fe3,10,255,4d954b0ea243a5684a65b473,Convenience Store,35.63055009629618,139.5501475553217
4b7af3d1f964a520e3472fe3,144,224,4bf58dd8d48988d1f6941735,Department Store,35.69167888630371,139.70466434955597
4b7b01f4f964a520bd4b2fe3,16,255,4d954b0ea243a5684a65b473,Convenience Store,35.6938354781427,139.81871590018272
4b7b2b56f964a52092552fe3,76,68,4bf58dd8d48988d129951735,Train Station,35.74931171236897,139.80505406856537
4b7b2ca3f964a520ec552fe3,8,264,4eb1bea83b7b6f98df247e06,Factory,35.59457273608474,139.76074805882342
4b7b36aef964a52059582fe3,49,136,4bf58dd8d48988d182941735,Park,35.7047830943467,139.7534966468811
4b7b39c3f964a5201d592fe3,27,112,4bf58dd8d48988d163941735,Park,35.6907552372162,139.74750995635986
4b7b3d9bf964a520fa592fe3,3,119,4bf58dd8d48988d16c941735,Burger Joint,35.678903825236176,139.74031707240545
4b7b415df964a520df5a2fe3,8,61,4bf58dd8d48988d126941735,Government Building,35.729352034161906,139.718177318573
4b7b4b3cf964a520f05c2fe3,31,268,4eb1d80a4b900d56c88a45ff,Shrine,35.617020544419695,139.74338471889496
4b7b4c88f964a5202f5d2fe3,7,0,4bf58dd8d48988d100941735,Convention Center,35.702827184070124,139.84803646802902
4b7b4f6ff964a520ae5d2fe3,10,67,4bf58dd8d48988d129941735,Government Building,35.68971829766635,139.6924924850464
4b7b57e9f964a5201e5f2fe3,17,16,4bf58dd8d48988d10a951735,Bank,35.73018345310435,139.71269276294402
4b7b63a8f964a5206d612fe3,13,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.681643048605444,139.77024731892
4b7b65f0f964a520e2612fe3,86,235,4bf58dd8d48988d1fd931735,Subway,35.66092259369664,139.75145816802979
4b7b67e4f964a52047622fe3,10,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.66045623395862,139.72927629947662
4b7b69f7f964a52092622fe3,16,32,4bf58dd8d48988d114951735,Bookstore,35.715032324989835,139.70514714717865
4b7b71a4f964a520db632fe3,11,235,4bf58dd8d48988d1fd931735,Subway,35.674781387359516,139.7513723373413
4b7b8896f964a52084662fe3,10,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.61668911650859,139.555903673172
4b7b91dbf964a52089672fe3,127,235,4bf58dd8d48988d1fd931735,Subway,35.674349970635205,139.76704448461533
4b7b91f9f964a5208c672fe3,11,228,4bf58dd8d48988d1f9931735,Road,35.66021651527643,139.7550469636917
4b7b9b60f964a52089682fe3,18,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.693431,139.69537173
4b7b9bd9f964a520a7682fe3,46,236,4bf58dd8d48988d1fd941735,Mall,35.7018632625513,139.56100245917557
4b7b9c01f964a520a6682fe3,96,236,4bf58dd8d48988d1fd941735,Mall,35.68355302160991,139.7665348649025
4b7b9e4df964a520e2682fe3,47,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.702236123340974,139.5616002633321
4b7b9edbf964a520f4682fe3,145,235,4bf58dd8d48988d1fd931735,Subway,35.626535428403905,139.7233486175537
4b7ba19ff964a52045692fe3,12,80,4bf58dd8d48988d130941735,Building,35.62095281004215,139.74657936517826
4b7ba23bf964a5205d692fe3,32,235,4bf58dd8d48988d1fd931735,Subway,35.85887655303621,139.75368440151215
4b7ba460f964a520a4692fe3,107,235,4bf58dd8d48988d1fd931735,Subway,35.65495995746399,139.74364757537842
4b7bb3a7f964a520526b2fe3,7,199,4bf58dd8d48988d1e1931735,Arcade,35.70090607626465,139.74188804626465
4b7bb3d8f964a520566b2fe3,315,68,4bf58dd8d48988d129951735,Train Station,35.69833581429355,139.77303385734558
4b7bb808f964a520d76b2fe3,42,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.860335179057806,139.655499458313
4b7bbc26f964a5205b6c2fe3,10,55,4bf58dd8d48988d122951735,Electronics Store,35.70120927458625,139.77130249142647
4b7bbf40f964a520a66c2fe3,14,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.6560235012263,139.79411602020264
4b7bc160f964a520ee6c2fe3,45,120,4bf58dd8d48988d16d941735,Café,35.729338449436675,139.7145350406895
4b7bc5d9f964a520996d2fe3,29,224,4bf58dd8d48988d1f6941735,Department Store,35.80304384221725,139.71859574317932
4b7bc706f964a520c66d2fe3,21,68,4bf58dd8d48988d129951735,Train Station,35.65453002790475,139.70568100005985
4b7bc9c1f964a5203c6e2fe3,5,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.693504,139.721035
4b7bcae5f964a5205b6e2fe3,18,32,4bf58dd8d48988d114951735,Bookstore,35.58923688636136,139.72832679748535
4b7bd9dcf964a52099702fe3,25,257,4deefb944765f83613cdba6e,Historic Site,35.69405549079976,139.7494813799858
4b7bda67f964a520b5702fe3,28,51,4bf58dd8d48988d120941735,Bar,35.61662242034849,139.56426666514787
4b7bdc24f964a52009712fe3,207,171,4bf58dd8d48988d1ae941735,University,35.74800995745808,139.80660438537598
4b7bde5ff964a5206a712fe3,24,228,4bf58dd8d48988d1f9931735,Road,35.56025586283675,139.65354681015015
4b7be08ff964a520bc712fe3,17,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.74905854666176,139.58720625936166
4b7be7a9f964a52009732fe3,14,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.843234515585706,139.64721753542952
4b7be807f964a5201b732fe3,10,115,4bf58dd8d48988d166941735,Sculpture Garden,35.69204703590685,139.7520911693573
4b7bee49f964a5205c742fe3,35,257,4deefb944765f83613cdba6e,Historic Site,35.683750187105964,139.74560424685478
4b7bf15af964a52002752fe3,11,45,4bf58dd8d48988d11c941735,Bar,35.689613731585375,139.69716489315033
4b7c136df964a520787b2fe3,14,255,4d954b0ea243a5684a65b473,Convenience Store,35.59601577,139.7112358
4b7c16dff964a5203f7c2fe3,18,257,4deefb944765f83613cdba6e,Historic Site,35.68275999745611,139.75565314292908
4b7c17c1f964a520787c2fe3,31,257,4deefb944765f83613cdba6e,Historic Site,35.68403231810095,139.75856602191925
4b7c5563f964a520ed8c2fe3,10,61,4bf58dd8d48988d126941735,Government Building,35.67120796637763,139.80448007583618
4b7c7ee2f964a520de962fe3,15,113,4bf58dd8d48988d164941735,Plaza,35.666908488809966,139.7405266364497
4b7c7f9ff964a5200a972fe3,7,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.625488,139.7241854667623
4b7c9923f964a520009d2fe3,11,80,4bf58dd8d48988d130941735,Building,35.68617760852163,139.7658398874584
4b7c9f4bf964a520409e2fe3,14,199,4bf58dd8d48988d1e1931735,Arcade,35.763738432973604,139.67653334140778
4b7caaeff964a52034a02fe3,22,152,4bf58dd8d48988d198941735,College Academic Building,35.69866690353521,139.76210117340088
4b7cb1f2f964a520a3a12fe3,7,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.69256452670024,139.69872373016358
4b7cbf91f964a520fda32fe3,6,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.730260512764126,139.71357380080946
4b7cbfb1f964a52001a42fe3,7,34,4bf58dd8d48988d115951735,Bike Shop,35.73291570006204,139.71326957264492
4b7cc556f964a520dca42fe3,87,235,4bf58dd8d48988d1fd931735,Subway,35.762097383881866,139.82491850852966
4b7ccb9ff964a520c4a52fe3,10,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.67092953486365,139.71965662334833
4b7cce1df964a5200ca62fe3,7,148,4bf58dd8d48988d192941735,Planetarium,35.72907332959166,139.7202104330063
4b7cd447f964a520caa62fe3,48,235,4bf58dd8d48988d1fd931735,Subway,35.67271579522983,139.72404599189758
4b7cd4aaf964a520d6a62fe3,24,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.67836822177451,139.7815256066374
4b7cd8f5f964a5204ea72fe3,9,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.727858340463435,139.5116901397705
4b7cdb95f964a52093a72fe3,9,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.72693511052647,139.51340675354004
4b7cddf9f964a520d2a72fe3,20,255,4d954b0ea243a5684a65b473,Convenience Store,35.82884376,139.5697546
4b7ce23ef964a5204fa82fe3,9,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.652737727902334,139.5437693293284
4b7ce854f964a520f1a82fe3,11,236,4bf58dd8d48988d1fd941735,Mall,35.75939621531338,139.51170719469482
4b7cfb41f964a52003ab2fe3,26,228,4bf58dd8d48988d1f9931735,Road,35.606928821039745,139.64049518108368
4b7d14a9f964a52019ae2fe3,15,20,4bf58dd8d48988d10d951735,Record Shop,35.656040936251955,139.79231357574463
4b7d1821f964a52062ae2fe3,13,235,4bf58dd8d48988d1fd931735,Subway,35.66967396097516,139.76703643798828
4b7d2b58f964a52030b12fe3,7,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.69958174823983,139.76423621177673
4b7d2c65f964a52051b12fe3,19,199,4bf58dd8d48988d1e1931735,Arcade,35.5363558873993,139.63290989398956
4b7d2f31f964a520b7b12fe3,13,45,4bf58dd8d48988d11c941735,Bar,35.696202216109185,139.7025279700756
4b7d3318f964a5206fb22fe3,5,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.65783563384367,139.70830008387566
4b7d3553f964a520cfb22fe3,8,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.605014128290854,139.74248617887497
4b7d36bef964a5200bb32fe3,17,20,4bf58dd8d48988d10d951735,Record Shop,35.69155256894304,139.70139416123308
4b7d3743f964a52026b32fe3,10,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.649397,139.682089
4b7d4a58f964a520a0b62fe3,18,45,4bf58dd8d48988d11c941735,Bar,35.712140197889056,139.70326155424118
4b7d5276f964a52033b82fe3,10,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.734635447212945,139.8803526149099
4b7d7de1f964a5200bc22fe3,20,42,4bf58dd8d48988d11a941735,Other Nightlife,35.70618712935077,139.64706487864638
4b7db7a5f964a5203dd02fe3,37,196,4bf58dd8d48988d1df941735,Bridge,35.776687168499215,139.74489212036133
4b7dcc5cf964a52057d52fe3,23,279,4f4531504b9074f6e4fb0102,Train Station,35.68151751965054,139.76704159101695
4b7dd1f7f964a520ced62fe3,12,150,4bf58dd8d48988d196941735,Medical Center,35.678076324132995,139.56776898889765
4b7dee63f964a5209cda2fe3,18,115,4bf58dd8d48988d166941735,Sculpture Garden,35.694600073973994,139.74828243255615
4b7df814f964a520bcdc2fe3,9,179,4bf58dd8d48988d1c4941735,Restaurant,35.63388884691192,139.71908256411552
4b7df826f964a520c1dc2fe3,95,235,4bf58dd8d48988d1fd931735,Subway,35.69647994651655,139.81501579284668
4b7e0978f964a52031e02fe3,20,171,4bf58dd8d48988d1ae941735,University,35.71356299686151,139.76271143083548
4b7e09c6f964a5203fe02fe3,7,37,4bf58dd8d48988d117941735,Beer Garden,35.53103880205809,139.6969449520111
4b7e1585f964a52030e22fe3,85,196,4bf58dd8d48988d1df941735,Bridge,35.63745303850166,139.756178855896
4b7e1fdcf964a5209de32fe3,24,255,4d954b0ea243a5684a65b473,Convenience Store,35.67074602467102,139.71662163734436
4b7e29e5f964a520ebe42fe3,41,224,4bf58dd8d48988d1f6941735,Department Store,35.69143693639995,139.69955757362334
4b7e3467f964a520fde52fe3,43,125,4bf58dd8d48988d174941735,Office,35.708582004492364,139.73760278599076
4b7e3c28f964a520d2e62fe3,124,199,4bf58dd8d48988d1e1931735,Arcade,35.651043466226184,139.54433262348175
4b7e4290f964a52096e72fe3,27,55,4bf58dd8d48988d122951735,Electronics Store,35.699013238836585,139.77013438940048
4b7e431af964a520a7e72fe3,147,199,4bf58dd8d48988d1e1931735,Arcade,35.69924195000338,139.77093636989594
4b7e44b0f964a520c0e72fe3,14,80,4bf58dd8d48988d130941735,Building,35.66801118,139.715213
4b7e455ef964a520e0e72fe3,70,235,4bf58dd8d48988d1fd931735,Subway,35.68635577595945,139.78224858641624
4b7e46d8f964a52015e82fe3,20,236,4bf58dd8d48988d1fd941735,Mall,35.8010207322761,139.72733974456787
4b7e4a1ef964a5207ae82fe3,11,64,4bf58dd8d48988d127951735,Arts & Crafts Store,35.690009371890646,139.69758648475607
4b7e4a27f964a5207be82fe3,11,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.731348,139.713095
4b7e4ca8f964a520c5e82fe3,716,68,4bf58dd8d48988d129951735,Train Station,35.7303086687429,139.71066252562585
4b7e5595f964a520d7e92fe3,18,45,4bf58dd8d48988d11c941735,Bar,35.536836066590574,139.6339774131775
4b7e5df1f964a5208fea2fe3,5,22,4bf58dd8d48988d10f941735,Indian Restaurant,35.70596947782392,139.77388015737276
4b7e61a2f964a520e0ea2fe3,32,109,4bf58dd8d48988d160941735,Other Great Outdoors,35.64569257933387,139.48976039886475
4b7e6545f964a5206eeb2fe3,6,43,4bf58dd8d48988d11b941735,Bar,35.73791469485736,139.748987393066
4b7e6c7bf964a52091ec2fe3,101,235,4bf58dd8d48988d1fd931735,Subway,35.67995820614858,139.78008270263672
4b7e7155f964a5203fed2fe3,17,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.62069938736673,139.5698237164222
4b7e7920f964a52089ee2fe3,177,68,4bf58dd8d48988d129951735,Train Station,35.70318439175557,139.57990407943726
4b7e7a93f964a520c4ee2fe3,149,68,4bf58dd8d48988d129951735,Train Station,35.65561377702775,139.70369338989258
4b7e7fa5f964a520a7ef2fe3,8,45,4bf58dd8d48988d11c941735,Bar,35.72835469377483,139.7120377139267
4b7e88fdf964a52076f12fe3,8,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.67166554750792,139.76653218269348
4b7e913ff964a5201df32fe3,10,255,4d954b0ea243a5684a65b473,Convenience Store,35.56129521006999,139.71484065055847
4b7e927cf964a5205cf32fe3,17,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.745293182977775,139.5038902759552
4b7e9bbbf964a5202df52fe3,75,235,4bf58dd8d48988d1fd931735,Subway,35.674236929560095,139.75907399825647
4b7eabd2f964a52052f82fe3,13,199,4bf58dd8d48988d1e1931735,Arcade,35.73732083033988,139.6725234389305
4b7eb368f964a520f9f92fe3,18,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.61543752766903,139.71526443958282
4b7eb605f964a52083fa2fe3,9,255,4d954b0ea243a5684a65b473,Convenience Store,35.72304172144559,139.75387787501006
4b7efa54f964a520d40d30e3,6,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.605855900906306,139.54075455665588
4b7f28d6f964a5203e1b30e3,38,136,4bf58dd8d48988d182941735,Park,35.62534940014396,139.51889991760254
4b7f3b93f964a520092130e3,31,28,4bf58dd8d48988d112941735,Bar,35.698292249817314,139.77285146713257
4b7f4229f964a520f92230e3,9,119,4bf58dd8d48988d16c941735,Burger Joint,35.665629623607195,139.8933631181717
4b7f4312f964a520452330e3,14,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.76284,139.863439
4b7f4340f964a520552330e3,7,20,4bf58dd8d48988d10d951735,Record Shop,35.729855006347954,139.7136014699936
4b7f448af964a520b42330e3,3,127,4bf58dd8d48988d176941735,Gym / Fitness Center,35.70065101896838,139.47906155048145
4b7f48c8f964a520dc2430e3,24,88,4bf58dd8d48988d13b941735,School,35.560897331723574,139.56913672683274
4b7f4b67f964a520992530e3,16,113,4bf58dd8d48988d164941735,Plaza,35.69554763983261,139.70129013061523
4b7f4da8f964a520242630e3,31,196,4bf58dd8d48988d1df941735,Bridge,35.65039178878229,139.80077862739563
4b7f6f3df964a520782e30e3,11,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.69879755,139.774162
4b7f6fe5f964a5209a2e30e3,9,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.56364296511802,139.65518295764923
4b7f73a8f964a5204c2f30e3,11,171,4bf58dd8d48988d1ae941735,University,35.62111967082788,139.64974880218506
4b7f74d5f964a5208f2f30e3,9,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.729697,139.716091
4b7f789cf964a5206c3030e3,70,171,4bf58dd8d48988d1ae941735,University,35.65569553225804,139.71147472968855
4b7f7aecf964a520ee3030e3,16,97,4bf58dd8d48988d148941735,Donut Shop,35.65009973094511,139.87245798110962
4b7f7bc8f964a520173130e3,21,127,4bf58dd8d48988d176941735,Gym / Fitness Center,35.665167649619534,139.73972082138062
4b7f816cf964a5200b3230e3,8,228,4bf58dd8d48988d1f9931735,Road,35.7541049474113,139.82046604156494
4b7f8174f964a5200e3230e3,10,227,4bf58dd8d48988d1f8941735,Furniture / Home Store,35.685417904490095,139.81715351343155
4b7f81f0f964a520223230e3,19,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.68583531856602,139.81643736362457
4b7f851cf964a520a83230e3,16,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.574032482762696,139.6626341342926
4b7f8aaef964a520a93330e3,17,199,4bf58dd8d48988d1e1931735,Arcade,35.69037183256676,139.7023630142212
4b7f8b41f964a520c43330e3,6,114,4bf58dd8d48988d165941735,Scenic Lookout,35.660678517911784,139.72914218902588
4b7f8c9af964a520023430e3,51,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.705079308200176,139.64852571487427
4b7f8e34f964a5203f3430e3,18,229,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.675212801751776,139.76595282554626
4b7f9029f964a520963430e3,33,68,4bf58dd8d48988d129951735,Train Station,35.60749357553002,139.6688192064755
